athlete_id,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
ten_ca98819c7590,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,Fr.,Fr,,,,unknown,,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_608a49958079,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,Sr.,Sr,"Perpignan, France",Perpignan,,international,Lycee Rosa Luxemburg,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_159ee76d14d4,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,Jr.,Jr,"Halifax, Nova Scotia",Halifax,,international,Citadel,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_9ba9678d0edc,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,So.,So,"Delft, Netherlands",Delft,,international,ROC Mondriaan,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_d4eb86f4bc93,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,So.,So,"Condom, France",Condom,,international,Bossuet,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_db566750737b,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,Sr.,Sr,"Oberberg, Switzerland",Oberberg,,international,Gymnasium Burgdorf,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_e6c2cf875d93,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,So.,So,"Vysoke Myto, Czech Republic",Vysoke Myto,,international,Stredni Skola Podnikani,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_4b4d8d26629c,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,So.,So,"Salzburg, Austria",Salzburg,,international,Sport-und Musik-RG,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_80d6db736f0b,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,Sr.,Sr,"Münster, Germany",Münster,,international,Med High,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_ca98819c7590_2,tennis,2025-26,2026,D2,Men,Pennsylvania State Athletic Conference,Millersville,,Player,Fr.,Fr,"Perpignan, France",Perpignan,,international,Lycee Rosa Luxemburg Arrav Bharti,0,https://millersvilleathletics.com/sports/mens-tennis/roster
ten_439de80f776f,tennis,2025-26,2026,D2,Men,Mid-America Intercollegiate Athletics Association,Nebraska Kearney,,Player,Sr.,Sr,"Manchester, U.K.",Manchester,,international,,0,https://lopers.com/sports/mens-tennis/roster
ten_e6069e5846d0,tennis,2025-26,2026,D2,Men,Mid-America Intercollegiate Athletics Association,Nebraska Kearney,,Player,So.,So,France,France,,international,,0,https://lopers.com/sports/mens-tennis/roster
ten_31cda1ae948c,tennis,2025-26,2026,D2,Men,Mid-America Intercollegiate Athletics Association,Nebraska Kearney,,Player,Fr.,Fr,"Pfullingen, Germany",Pfullingen,,international,,0,https://lopers.com/sports/mens-tennis/roster
ten_b23d426cffea,tennis,2025-26,2026,D2,Men,Mid-America Intercollegiate Athletics Association,Nebraska Kearney,,Player,Jr.,Jr,"Munich, Germany",Munich,,international,,0,https://lopers.com/sports/mens-tennis/roster
ten_227bed482a6b,tennis,2025-26,2026,D2,Men,Mid-America Intercollegiate Athletics Association,Nebraska Kearney,,Player,Sr.,Sr,"Zgierz, Poland",Zgierz,,international,,0,https://lopers.com/sports/mens-tennis/roster
ten_eb072a7ddfd5,tennis,2025-26,2026,D2,Men,Mid-America Intercollegiate Athletics Association,Nebraska Kearney,,Player,Fr.,Fr,France,France,,international,,0,https://lopers.com/sports/mens-tennis/roster
ten_e090d20fc7f5,tennis,2025-26,2026,D2,Men,Mid-America Intercollegiate Athletics Association,Nebraska Kearney,,Player,Sr.,Sr,"Mierlo, Netherlands",Mierlo,,international,,0,https://lopers.com/sports/mens-tennis/roster
ten_2f2c75ac984d,tennis,2025-26,2026,D2,Men,Gulf South Conference,Mississippi College,"6'8"" 205 lbs",Player,Gr.,Gr,"Sydney, Australia",Sydney,,international,Laurel Springs,0,https://www.gochoctaws.com/sports/mens-tennis/roster
ten_84614295b67b,tennis,2025-26,2026,D2,Men,Gulf South Conference,Mississippi College,,Player,Fr.,Fr,,,,unknown,,0,https://www.gochoctaws.com/sports/mens-tennis/roster
ten_1bda7fe69629,tennis,2025-26,2026,D2,Men,Gulf South Conference,Mississippi College,"6'8"" 205 lbs",Player,So.,So,"Sydney, Australia",Sydney,,international,Laurel Springs,0,https://www.gochoctaws.com/sports/mens-tennis/roster
ten_fe8ba55610cd,tennis,2025-26,2026,D2,Men,Gulf South Conference,Mississippi College,"6'3"" 176 lbs",Player,So.,So,"Paris, France",Paris,,international,CNED,0,https://www.gochoctaws.com/sports/mens-tennis/roster
