athlete_id,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
at_49a7593471d9,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Top/Tumbler/Base,Multi,So.,So,"Scottsdale, Ariz.",Scottsdale,AZ,domestic,Desert Mountain HS,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_5000b79d780d,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Top/Tumbler,Multi,Sr.,Sr,"San Antonio, Texas",San Antonio,TX,domestic,San Antonio Christian,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_b61b512b9183,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Top,Top,Jr.,Jr,"Concord, N.C.",Concord,NC,domestic,Cox Mill HS,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_2586d7f4596c,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Top/Tumbler,Multi,So.,So,"Phoenix, Ariz.",Phoenix,AZ,domestic,Desert Vista HS,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_0f4b0cc84539,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Base/Tumbler,Multi,Jr.,Jr,"Brookefield, Conn.",Brookefield,CT,domestic,Brookfield HS,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_09d69c5fcf07,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Tumbler,Tumbler,So.,So,"Leander, Texas",Leander,TX,domestic,Cedar Park HS,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_f1f6ce3c9b54,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Top/Tumbler,Multi,Jr.,Jr,"East Slip, N.Y.",East Slip,NY,domestic,East Slip HS,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_bb144ecba005,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Tumbler,Tumbler,So.,So,"Mechanicsburg, Penn.",Mechanicsburg,PA,domestic,Cumberland Valley HS,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_f2c56ac6718d,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Top/Tumbler,Multi,Jr.,Jr,"Round Rock, Texas",Round Rock,TX,domestic,Stony Point HS,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
at_e464461ad64a,acro_tumbling,2025-26,2026,D1,Women,Big 12 Conference,Baylor,Base/Tumbler,Multi,Jr.,Jr,"Holbrook, Mass.",Holbrook,MA,domestic,South Shore Christian,0,https://baylorbears.com/sports/acrobatics-tumbling/roster/2026
