athlete_id,sport,athletic_year,season,division,gender,conference,school,position_raw,position_group,class_year_raw,class_standing,hometown_raw,hometown_city,hometown_state,origin,high_school,high_school_is_academy,source_url
wr_6f35ff122573,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,197,197,Fr.,Fr,"St. Petersburg, Fla.",St. Petersburg,FL,domestic,Gibbs,0,https://bethanybison.com/sports/wrestling/roster
wr_31e569fd87f8,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,285,285,Fr.,Fr,"New Oxford, Pa.",New Oxford,PA,domestic,New Oxford,0,https://bethanybison.com/sports/wrestling/roster
wr_154b5c168d76,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,174,174,Jr.,Jr,"Kenilworth, N.J.",Kenilworth,NJ,domestic,David Brearley,0,https://bethanybison.com/sports/wrestling/roster
wr_f8fb212f0776,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,184,184,Fr.,Fr,"Lakeland, Fla.",Lakeland,FL,domestic,Auburndale,0,https://bethanybison.com/sports/wrestling/roster
wr_9903a1eac2cb,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,125,125,Fr.,Fr,"Blue Springs, Mo.",Blue Springs,MO,domestic,Blue Springs South,0,https://bethanybison.com/sports/wrestling/roster
wr_b1c5dd0f4f7a,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,133,133,So.,So,"Paulsboro, N.J.",Paulsboro,NJ,domestic,Paulsboro,0,https://bethanybison.com/sports/wrestling/roster
wr_61e704f285cf,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,197,197,Fr.,Fr,"Pasadena, Md.",Pasadena,MD,domestic,Chesapeake,0,https://bethanybison.com/sports/wrestling/roster
wr_8b0973714664,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,157,157,Fr.,Fr,"Connellsville, Pa.",Connellsville,PA,domestic,Connellsville,0,https://bethanybison.com/sports/wrestling/roster
wr_722603c6085c,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,197,197,Fr.,Fr,"Fairfield, Ohio",Fairfield,OH,domestic,Hamilton,0,https://bethanybison.com/sports/wrestling/roster
wr_3ddf082aaedc,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,125,125,Fr.,Fr,"Newark, N.J.",Newark,NJ,domestic,Newark Collegiate,0,https://bethanybison.com/sports/wrestling/roster
wr_ab38e6279f73,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,197,197,Fr.,Fr,"Fort Myers, Fla.",Fort Myers,FL,domestic,Dunbar,0,https://bethanybison.com/sports/wrestling/roster
wr_47d0116ed797,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,285,285,Gr.,Gr,"Martins Ferry, Ohio",Martins Ferry,OH,domestic,Bridgeport,0,https://bethanybison.com/sports/wrestling/roster
wr_86699265a05f,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,141,141,Fr.,Fr,"Bellaire, Ohio",Bellaire,OH,domestic,Bellaire,0,https://bethanybison.com/sports/wrestling/roster
wr_4f6aa793e5dd,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,165,165,Fr.,Fr,"Sickerville, N.J.",Sickerville,NJ,domestic,Eastside Camden,0,https://bethanybison.com/sports/wrestling/roster
wr_572e78a200ae,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,125,125,Fr.,Fr,"Florence, S.C.",Florence,SC,domestic,South Florence,0,https://bethanybison.com/sports/wrestling/roster
wr_1afebf7178e6,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,165,165,Fr.,Fr,"Bloomington, Ill.",Bloomington,IL,domestic,Normal,0,https://bethanybison.com/sports/wrestling/roster
wr_d7b2741ec97d,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,125,125,Fr.,Fr,"Gaithersburg, Md.",Gaithersburg,MD,domestic,Quince Orchard,0,https://bethanybison.com/sports/wrestling/roster
wr_b33a88a63bd3,wrestling,2025-26,2025-26,D3,Men,,Bethany WV,141,141,Fr.,Fr,"Buckeye, Ariz.",Buckeye,AZ,domestic,Buckeye Union,0,https://bethanybison.com/sports/wrestling/roster
wr_a426501462d9,wrestling,2025-26,2025-26,D3,Men,,Delaware Valley,"6'2"" HWT Interdisciplinary Studies",Other,Fr.,Fr,"New Britain, Pa.",New Britain,PA,domestic,Central Buck West,0,https://athletics.delval.edu/sports/wrestling/roster/2025-26
wr_0e809a49a362,wrestling,2025-26,2025-26,D3,Men,,Delaware Valley,"5'8"" 141 lb Landscape Architecture",141,Sr.,Sr,"Middletown, N.J.",Middletown,NJ,domestic,Red Bank Catholic,0,https://athletics.delval.edu/sports/wrestling/roster/2025-26
wr_6c5a44e83217,wrestling,2025-26,2025-26,D3,Men,,Delaware Valley,"5'6"" 197/HWT Biology",197,Sr.,Sr,"Jamison, Pa.",Jamison,PA,domestic,Central Bucks East,0,https://athletics.delval.edu/sports/wrestling/roster/2025-26
wr_d0b2143b3938,wrestling,2025-26,2025-26,D3,Men,,Delaware Valley,"5'5"" 149 lb Undecided",149,So.,So,"Meadville, Pa.",Meadville,PA,domestic,Meadville Area,0,https://athletics.delval.edu/sports/wrestling/roster/2025-26
wr_850988d308a8,wrestling,2025-26,2025-26,D3,Men,,Delaware Valley,"5'3"" 125 lb Education (Secondary Education)",125,Gr.,Gr,"Farmingdale, N.J.",Farmingdale,NJ,domestic,Howell,0,https://athletics.delval.edu/sports/wrestling/roster/2025-26
wr_7ea39a19286d,wrestling,2025-26,2025-26,D3,Men,,Delaware Valley,"5'10"" 184 lb Business Administration (Accounting)",Other,Sr.,Sr,"Toms River, N.J.",Toms River,NJ,domestic,Toms River East,0,https://athletics.delval.edu/sports/wrestling/roster/2025-26
wr_2952f9909885,wrestling,2025-26,2025-26,D3,Men,,Delaware Valley,"5'9"" 197 lb Dairy Science",197,So.,So,"Chippewa, Ohio",Chippewa,OH,domestic,Chippewa,0,https://athletics.delval.edu/sports/wrestling/roster/2025-26
